name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Angus Gunn,448,26,0,0,3,90,0,0,4,164264,10887,0,40,2,-5.413333333333333
Angus Gunn,448,27,0,0,2,90,0,0,7,192969,7540,0,40,3,-3.0
Angus Gunn,448,28,0,0,0,0,0,0,0,168309,4624,0,40,0,-2.703703703703704
Angus Gunn,448,28,0,0,0,0,0,0,0,168309,4624,0,40,0,-0.7380952380952381
Angus Gunn,448,29,0,0,0,0,0,0,0,171725,3003,0,40,0,-0.1034482758620689
Angus Gunn,448,31,0,0,0,0,0,0,0,167075,-1277,0,40,0,0.8666666666666667
Angus Gunn,448,32,0,0,0,0,0,0,0,165851,-1195,0,40,0,0.8387096774193549
Angus Gunn,448,33,0,0,0,0,0,0,0,163444,-2320,0,40,0,0.8125
Angus Gunn,448,34,0,0,0,0,0,0,0,163343,-673,0,40,0,0.7878787878787878
Angus Gunn,448,35,0,0,0,0,0,0,0,161469,-1767,0,40,0,0.7647058823529411
Angus Gunn,448,36,0,0,0,0,0,0,0,155285,-6408,0,40,0,0.7428571428571429
Angus Gunn,448,36,0,0,3,90,0,0,5,155285,-6408,0,40,2,0.7777777777777778
Angus Gunn,448,38,0,0,0,0,0,0,0,166710,4812,0,40,0,0.0900900900900901
John Ruddy,452,1,0,0,0,0,0,0,0,14394,0,0,45,0,0.0
John Ruddy,452,2,0,0,0,0,0,0,0,16114,-978,0,45,0,0.0
John Ruddy,452,3,0,0,0,0,0,0,0,16186,-904,0,45,0,0.0
John Ruddy,452,4,0,0,0,0,0,0,0,16626,-952,0,45,0,0.0
John Ruddy,452,5,0,0,0,0,0,0,0,16759,-644,0,45,0,0.0
John Ruddy,452,6,0,0,0,0,0,0,0,16468,-758,0,45,0,0.0
John Ruddy,452,7,0,0,0,0,0,0,0,16392,-389,0,44,0,0.0
John Ruddy,452,8,0,0,0,0,0,0,0,16112,-480,0,44,0,0.0
John Ruddy,452,9,0,0,0,0,0,0,0,15981,-309,0,44,0,0.0
John Ruddy,452,10,0,0,0,0,0,0,0,15930,-280,0,44,0,0.0
John Ruddy,452,11,0,0,0,0,0,0,0,15807,-218,0,44,0,0.0
John Ruddy,452,12,0,0,0,0,0,0,0,15707,-237,0,44,0,0.0
John Ruddy,452,13,0,0,0,0,0,0,0,15634,-147,0,44,0,0.0
John Ruddy,452,14,0,0,0,0,0,0,0,15620,-76,0,44,0,0.0
John Ruddy,452,15,0,0,0,0,0,0,0,15674,-41,0,44,0,0.0
John Ruddy,452,16,0,0,0,0,0,0,0,15661,-91,0,44,0,0.0
John Ruddy,452,17,0,0,0,0,0,0,0,15567,-131,0,44,0,0.0
John Ruddy,452,18,0,0,0,0,0,0,0,15966,34,0,44,0,0.0
John Ruddy,452,21,0,0,0,0,0,0,0,15408,-69,0,44,0,0.0
John Ruddy,452,22,0,0,0,0,0,0,0,15482,19,0,43,0,0.0
John Ruddy,452,23,0,0,0,0,0,0,0,15594,27,0,43,0,0.0
John Ruddy,452,24,0,0,0,0,0,0,0,15672,16,0,43,0,0.0
John Ruddy,452,25,0,0,0,0,0,0,0,15663,-29,0,43,0,0.0
John Ruddy,452,26,0,0,0,0,0,0,0,15714,-41,0,43,0,0.0
John Ruddy,452,26,0,0,0,0,0,0,0,15714,-41,0,43,0,0.0
John Ruddy,452,27,0,0,0,0,0,0,0,15684,-24,0,43,0,0.0
John Ruddy,452,28,0,0,0,0,0,0,0,15849,-50,0,43,0,0.0
John Ruddy,452,28,0,0,0,0,0,0,0,15849,-50,0,43,0,0.0
John Ruddy,452,29,0,0,0,0,0,0,0,15711,-32,0,43,0,0.0
John Ruddy,452,30,0,0,0,0,0,0,0,16805,63,0,43,0,0.0
John Ruddy,452,31,0,0,0,0,0,0,0,15798,-70,0,43,0,0.0
John Ruddy,452,32,0,0,0,0,0,0,0,15823,1,0,43,0,0.0
John Ruddy,452,34,0,0,0,0,0,0,0,15681,-30,0,43,0,0.0
John Ruddy,452,35,0,0,0,0,0,0,0,15679,-36,0,43,0,0.0
John Ruddy,452,36,0,0,0,0,0,0,0,15623,-85,0,43,0,0.0
John Ruddy,452,36,0,0,0,0,0,0,0,15623,-85,0,43,0,0.0
John Ruddy,452,38,0,0,2,45,0,0,3,15604,-23,0,43,1,0.027027027027027
José Malheiro de Sá,475,1,0,0,1,90,0,0,4,23035,0,0,50,3,0.0
José Malheiro de Sá,475,2,0,0,1,90,0,0,5,28451,-583,0,50,3,0.0
José Malheiro de Sá,475,3,0,0,1,90,0,0,2,31706,602,0,50,2,0.0
José Malheiro de Sá,475,4,0,1,0,90,0,0,2,121133,81255,0,50,6,0.8333333333333335
José Malheiro de Sá,475,5,0,0,2,90,0,0,1,187779,57731,1,50,0,-0.8666666666666667
José Malheiro de Sá,475,6,3,1,0,90,0,0,6,164967,-18393,0,50,14,2.0000000000000004
José Malheiro de Sá,475,7,0,0,1,90,0,0,1,220688,42165,0,50,2,-2.3809523809523814
José Malheiro de Sá,475,8,0,0,2,90,0,0,3,225363,4500,0,50,2,-1.333333333333333
José Malheiro de Sá,475,9,0,0,1,90,0,0,3,220027,-7430,0,50,3,-2.111111111111111
José Malheiro de Sá,475,10,0,0,1,90,0,0,4,222292,-694,0,50,3,1.4666666666666663
José Malheiro de Sá,475,11,0,0,2,90,0,0,4,214570,-8620,0,50,2,0.9696969696969696
José Malheiro de Sá,475,12,1,1,0,90,0,0,3,204780,-10793,0,50,8,1.3333333333333337
José Malheiro de Sá,475,13,3,1,0,90,0,0,4,229810,20638,0,50,10,0.1282051282051286
José Malheiro de Sá,475,14,0,1,0,90,0,0,1,266044,32380,0,50,6,-2.095238095238096
José Malheiro de Sá,475,15,0,0,1,90,0,0,3,250279,-15552,0,50,3,-3.533333333333333
José Malheiro de Sá,475,16,0,0,1,90,0,0,8,296792,40289,0,50,4,-1.895833333333333
José Malheiro de Sá,475,17,0,1,0,90,0,0,2,340737,36090,0,51,6,0.1960784313725492
José Malheiro de Sá,475,18,0,1,0,90,0,0,1,380880,27111,0,51,6,0.2777777777777777
José Malheiro de Sá,475,21,0,1,0,90,0,0,2,380890,21222,1,51,5,-0.7017543859649118
José Malheiro de Sá,475,22,2,0,1,90,0,0,9,545898,147697,0,52,7,-0.916666666666667
José Malheiro de Sá,475,23,0,0,1,90,0,0,0,666350,116193,1,52,1,-1.4285714285714288
José Malheiro de Sá,475,24,0,0,1,90,0,0,1,670122,9975,0,52,2,0.1212121212121211
José Malheiro de Sá,475,25,2,1,0,90,0,0,7,654573,-13085,0,52,10,1.3623188405797104
José Malheiro de Sá,475,26,0,0,1,90,0,0,6,761789,76520,0,52,4,0.3333333333333339
José Malheiro de Sá,475,26,0,0,2,90,1,0,4,761789,76520,0,52,0,-0.8533333333333326
José Malheiro de Sá,475,27,0,0,1,90,0,0,3,746866,42568,0,52,3,-0.2435897435897436
José Malheiro de Sá,475,28,0,0,2,90,0,0,6,1137043,259974,0,53,3,2.0370370370370368
José Malheiro de Sá,475,28,0,1,0,90,0,0,0,1137043,259974,0,53,6,2.428571428571429
José Malheiro de Sá,475,29,0,1,0,90,0,0,2,1017347,-12268,0,53,6,0.4827586206896548
José Malheiro de Sá,475,30,0,0,3,90,0,0,2,1462924,94983,0,53,1,-0.6333333333333337
José Malheiro de Sá,475,31,0,0,1,90,0,0,4,1094878,-35489,0,53,3,-0.010752688172043
José Malheiro de Sá,475,32,0,0,1,90,0,0,3,1086774,-11500,0,53,3,0.9479166666666664
José Malheiro de Sá,475,34,0,0,1,90,0,0,4,927092,-20353,0,53,3,1.9090909090909087
José Malheiro de Sá,475,35,0,0,3,90,0,0,6,911336,-19645,0,53,3,1.2058823529411766
José Malheiro de Sá,475,36,0,0,2,90,0,0,4,796078,-91228,0,52,2,1.1428571428571432
José Malheiro de Sá,475,36,0,0,5,90,0,0,0,796078,-91228,0,52,0,1.3611111111111112
José Malheiro de Sá,475,38,0,0,1,45,0,0,1,734642,-49022,0,52,1,2.2792792792792795
Kjell Scherpen,476,1,0,0,0,0,0,0,0,2238,0,0,45,0,0.0
Kjell Scherpen,476,2,0,0,0,0,0,0,0,1923,-390,0,45,0,0.0
Kjell Scherpen,476,3,0,0,0,0,0,0,0,1875,-105,0,45,0,0.0
Kjell Scherpen,476,4,0,0,0,0,0,0,0,1693,-227,0,45,0,0.0
Kjell Scherpen,476,5,0,0,0,0,0,0,0,2092,100,0,45,0,0.0
Kjell Scherpen,476,6,0,0,0,0,0,0,0,2456,34,0,45,0,0.0
Kjell Scherpen,476,7,0,0,0,0,0,0,0,2609,-36,0,45,0,0.0
Kjell Scherpen,476,8,0,0,0,0,0,0,0,2895,43,0,45,0,0.0
Kjell Scherpen,476,9,0,0,0,0,0,0,0,2930,-86,0,45,0,0.0
Kjell Scherpen,476,10,0,0,0,0,0,0,0,3129,-10,0,45,0,0.0
Kjell Scherpen,476,11,0,0,0,0,0,0,0,3236,-45,0,45,0,0.0
Kjell Scherpen,476,12,0,0,0,0,0,0,0,4252,801,0,45,0,0.0
Kjell Scherpen,476,13,0,0,0,0,0,0,0,3864,-435,0,45,0,0.0
Kjell Scherpen,476,14,0,0,0,0,0,0,0,3794,-148,0,45,0,0.0
Kjell Scherpen,476,15,0,0,0,0,0,0,0,3805,-45,0,45,0,0.0
Kjell Scherpen,476,17,0,0,0,0,0,0,0,3851,-3,0,45,0,0.0
Kjell Scherpen,476,19,0,0,0,0,0,0,0,4025,-13,0,45,0,0.0
Kjell Scherpen,476,20,0,0,0,0,0,0,0,3971,-12,0,45,0,0.0
Kjell Scherpen,476,21,0,0,0,0,0,0,0,4058,14,0,45,0,0.0
Kjell Scherpen,476,22,0,0,0,0,0,0,0,4203,-9,0,45,0,0.0
Kjell Scherpen,476,22,0,0,0,0,0,0,0,4203,-9,0,45,0,0.0
Kjell Scherpen,476,23,0,0,0,0,0,0,0,4126,-86,0,45,0,0.0
Kjell Scherpen,476,25,0,0,0,0,0,0,0,3902,-139,0,45,0,0.0
Kjell Scherpen,476,25,0,0,0,0,0,0,0,3902,-139,0,45,0,0.0
Kjell Scherpen,476,26,0,0,0,0,0,0,0,3790,-105,0,45,0,0.0
Kjell Scherpen,476,27,0,0,0,0,0,0,0,3706,-88,0,45,0,0.0
Kjell Scherpen,476,28,0,0,0,0,0,0,0,3645,-68,0,45,0,0.0
Kjell Scherpen,476,29,0,0,0,0,0,0,0,3606,-45,0,45,0,0.0
Kjell Scherpen,476,29,0,0,0,0,0,0,0,3606,-45,0,45,0,0.0
Kjell Scherpen,476,31,0,0,0,0,0,0,0,3538,-35,0,45,0,0.0
Kjell Scherpen,476,32,0,0,0,0,0,0,0,3523,-18,0,45,0,0.0
Kjell Scherpen,476,33,0,0,0,0,0,0,0,3494,-20,0,45,0,0.0
Kjell Scherpen,476,33,0,0,0,0,0,0,0,3494,-20,0,45,0,0.0
Kjell Scherpen,476,34,0,0,0,0,0,0,0,3486,-13,0,45,0,0.0
Kjell Scherpen,476,35,0,0,0,0,0,0,0,3472,-18,0,45,0,0.0
Kjell Scherpen,476,36,0,0,0,0,0,0,0,3444,-22,0,45,0,0.0
Kjell Scherpen,476,38,0,0,0,0,0,0,0,3417,-17,0,45,0,0.0
Wayne Hennessey,480,1,0,0,0,0,0,0,0,17185,0,0,45,0,0.0
Wayne Hennessey,480,2,0,0,0,0,0,0,0,19095,-1093,0,45,0,0.0
Wayne Hennessey,480,3,0,0,0,0,0,0,0,18813,-1174,0,45,0,0.0
Wayne Hennessey,480,4,0,0,0,0,0,0,0,18504,-1342,0,45,0,0.0
Wayne Hennessey,480,5,0,0,0,0,0,0,0,18238,-779,0,45,0,0.0
Wayne Hennessey,480,6,0,0,0,0,0,0,0,17032,-1358,0,45,0,0.0
Wayne Hennessey,480,7,0,0,0,0,0,0,0,16420,-749,0,45,0,0.0
Wayne Hennessey,480,8,0,0,0,0,0,0,0,16289,-435,0,45,0,0.0
Wayne Hennessey,480,9,0,0,0,0,0,0,0,16082,-332,0,45,0,0.0
Wayne Hennessey,480,10,0,0,0,0,0,0,0,15736,-537,0,45,0,0.0
Wayne Hennessey,480,11,0,0,0,0,0,0,0,15753,-157,0,45,0,0.0
Wayne Hennessey,480,12,0,0,0,0,0,0,0,15782,-152,0,45,0,0.0
Wayne Hennessey,480,14,0,0,0,0,0,0,0,15580,-102,0,45,0,0.0
Wayne Hennessey,480,15,0,0,0,0,0,0,0,15634,-23,0,45,0,0.0
Wayne Hennessey,480,16,0,0,0,0,0,0,0,15529,-215,0,45,0,0.0
Wayne Hennessey,480,20,0,0,3,90,0,0,4,15572,-60,0,45,2,0.125
Wayne Hennessey,480,21,0,0,3,90,0,0,4,16519,410,0,45,2,-0.4313725490196078
Wayne Hennessey,480,23,0,0,0,0,0,0,0,16831,121,0,45,0,-1.1111111111111112
Wayne Hennessey,480,23,0,0,0,0,0,0,0,16831,121,0,45,0,-1.1228070175438596
Wayne Hennessey,480,24,0,0,0,0,0,0,0,26748,10720,0,45,0,-0.4666666666666666
Wayne Hennessey,480,25,0,0,0,0,0,0,0,24714,-1941,0,45,0,0.1904761904761904
Wayne Hennessey,480,26,0,0,0,0,0,0,0,24233,-744,0,45,0,0.1818181818181818
Wayne Hennessey,480,26,0,0,0,0,0,0,0,24233,-744,0,45,0,0.1739130434782608
Wayne Hennessey,480,27,0,0,0,0,0,0,0,24090,-301,0,45,0,0.1666666666666666
Wayne Hennessey,480,27,0,0,0,0,0,0,0,24090,-301,0,45,0,0.16
Wayne Hennessey,480,28,0,0,0,0,0,0,0,23702,-343,0,45,0,0.1538461538461538
Wayne Hennessey,480,29,0,0,0,0,0,0,0,23579,-207,0,45,0,0.1481481481481481
Wayne Hennessey,480,31,0,0,0,0,0,0,0,23583,3,0,45,0,0.1428571428571428
Wayne Hennessey,480,31,0,0,0,0,0,0,0,23583,3,0,45,0,0.1379310344827586
Wayne Hennessey,480,32,0,0,0,0,0,0,0,23516,-109,0,45,0,0.1333333333333333
Wayne Hennessey,480,33,0,0,0,0,0,0,0,23502,-131,0,45,0,0.1290322580645161
Wayne Hennessey,480,33,0,0,0,0,0,0,0,23502,-131,0,45,0,0.125
Wayne Hennessey,480,34,0,0,0,0,0,0,0,23401,-82,0,45,0,0.1212121212121212
Wayne Hennessey,480,35,0,0,0,0,0,0,0,23450,-14,0,45,0,0.1176470588235294
Wayne Hennessey,480,36,0,0,0,0,0,0,0,23332,-138,0,45,0,0.1142857142857142
Wayne Hennessey,480,38,0,0,0,0,0,0,0,23396,-112,0,45,0,0.1111111111111111
Asmir Begović,481,1,0,0,0,0,0,0,0,153135,0,0,40,0,0.0
Asmir Begović,481,2,0,0,0,0,0,0,0,177071,4443,0,40,0,0.0
Asmir Begović,481,3,0,0,0,0,0,0,0,199118,14563,0,40,0,0.0
Asmir Begović,481,4,0,0,0,0,0,0,0,266045,53527,0,40,0,0.0
Asmir Begović,481,5,0,0,3,90,0,0,1,277894,11391,0,40,1,0.2
Asmir Begović,481,6,0,0,0,0,0,0,0,305777,21909,0,40,0,-0.1666666666666666
Asmir Begović,481,7,0,0,0,0,0,0,0,297579,-6498,0,40,0,-0.1904761904761904
Asmir Begović,481,8,0,0,0,0,0,0,0,291458,-7529,0,40,0,-0.2083333333333333
Asmir Begović,481,9,0,0,0,0,0,0,0,288300,-3773,0,40,0,0.1111111111111111
Asmir Begović,481,10,0,0,0,0,0,0,0,284923,-4276,0,40,0,0.1
Asmir Begović,481,11,0,0,0,0,0,0,0,283585,-2313,0,40,0,0.0909090909090909
Asmir Begović,481,12,0,0,0,0,0,0,0,277214,-6938,0,40,0,0.0833333333333333
Asmir Begović,481,13,0,0,0,0,0,0,0,274634,-2988,0,40,0,0.0769230769230769
Asmir Begović,481,14,0,0,0,0,0,0,0,273711,-1245,0,40,0,0.0714285714285714
Asmir Begović,481,15,0,0,0,0,0,0,0,273742,-334,0,40,0,0.0666666666666666
Asmir Begović,481,16,0,0,0,0,0,0,0,272873,-1335,0,40,0,0.0625
Asmir Begović,481,17,0,0,0,0,0,0,0,270012,-2608,0,40,0,0.0588235294117647
Asmir Begović,481,21,0,0,0,0,0,0,0,257498,-4856,0,40,0,0.0555555555555555
Asmir Begović,481,22,0,0,0,0,0,0,0,246844,-8868,0,40,0,0.0526315789473684
Asmir Begović,481,23,0,0,0,0,0,0,0,246111,-5353,0,40,0,0.05
Asmir Begović,481,24,0,0,0,0,0,0,0,241313,-5126,0,40,0,0.0476190476190476
Asmir Begović,481,25,0,0,0,0,0,0,0,235482,-5677,0,40,0,0.0454545454545454
Asmir Begović,481,26,0,0,0,0,0,0,0,229104,-4975,0,40,0,0.0434782608695652
Asmir Begović,481,27,0,0,0,0,0,0,0,225586,-2984,0,40,0,0.0416666666666666
Asmir Begović,481,28,0,0,0,0,0,0,0,221848,-5534,0,40,0,0.04
Asmir Begović,481,29,0,0,0,0,0,0,0,219614,-2815,0,40,0,0.0384615384615384
Asmir Begović,481,29,3,1,0,90,0,0,6,219614,-2815,0,40,11,0.4444444444444444
Asmir Begović,481,31,0,0,0,0,0,0,0,225576,4781,0,40,0,-3.238095238095238
Asmir Begović,481,31,0,0,0,0,0,0,0,225576,4781,0,40,0,-3.2528735632183907
Asmir Begović,481,32,0,0,0,0,0,0,0,225380,30,0,40,0,-3.2666666666666666
Asmir Begović,481,33,0,0,0,0,0,0,0,225147,-1008,0,40,0,0.3870967741935484
Asmir Begović,481,34,0,0,0,0,0,0,0,222943,-1543,0,40,0,0.375
Asmir Begović,481,35,0,0,0,0,0,0,0,221227,-1752,0,40,0,0.3636363636363636
Asmir Begović,481,36,0,0,0,0,0,0,0,217146,-3945,0,40,0,0.3529411764705882
Asmir Begović,481,36,0,0,0,0,0,0,0,217146,-3945,0,40,0,0.3428571428571428
Asmir Begović,481,38,0,0,5,90,0,0,4,213851,-1389,0,40,1,0.3611111111111111
Pierluigi Gollini,486,1,0,0,0,0,0,0,0,18475,0,0,45,0,0.0
Pierluigi Gollini,486,2,0,0,0,0,0,0,0,20033,-1602,0,45,0,0.0
Pierluigi Gollini,486,3,0,0,0,0,0,0,0,19312,-1651,0,45,0,0.0
Pierluigi Gollini,486,4,0,0,0,0,0,0,0,19085,-1426,0,44,0,0.0
Pierluigi Gollini,486,5,0,0,0,0,0,0,0,19202,-486,0,44,0,0.0
Pierluigi Gollini,486,6,0,0,0,0,0,0,0,18660,-814,0,44,0,0.0
Pierluigi Gollini,486,7,0,0,0,0,0,0,0,18304,-520,0,44,0,0.0
Pierluigi Gollini,486,8,0,0,0,0,0,0,0,17937,-556,0,44,0,0.0
Pierluigi Gollini,486,9,0,0,0,0,0,0,0,17607,-436,0,44,0,0.0
Pierluigi Gollini,486,10,0,0,0,0,0,0,0,17360,-382,0,44,0,0.0
Pierluigi Gollini,486,11,0,0,0,0,0,0,0,17224,-275,0,43,0,0.0
Pierluigi Gollini,486,12,0,0,0,0,0,0,0,17204,-185,0,43,0,0.0
Pierluigi Gollini,486,14,0,0,0,0,0,0,0,17087,-39,0,43,0,0.0
Pierluigi Gollini,486,15,0,0,0,0,0,0,0,17143,-23,0,43,0,0.0
Pierluigi Gollini,486,18,0,0,0,0,0,0,0,17589,87,0,43,0,0.0
Pierluigi Gollini,486,19,0,0,0,0,0,0,0,17179,-170,0,43,0,0.0
Pierluigi Gollini,486,20,0,0,0,0,0,0,0,16935,-134,0,43,0,0.0
Pierluigi Gollini,486,21,0,0,0,0,0,0,0,16756,-207,0,43,0,0.0
Pierluigi Gollini,486,22,0,0,0,0,0,0,0,16405,-362,0,43,0,0.0
Pierluigi Gollini,486,23,0,0,0,0,0,0,0,16429,-138,0,43,0,0.0
Pierluigi Gollini,486,24,0,0,0,0,0,0,0,16326,-183,0,43,0,0.0
Pierluigi Gollini,486,25,0,0,0,0,0,0,0,16224,-125,0,43,0,0.0
Pierluigi Gollini,486,26,0,0,0,0,0,0,0,16087,-163,0,43,0,0.0
Pierluigi Gollini,486,26,0,0,0,0,0,0,0,16087,-163,0,43,0,0.0
Pierluigi Gollini,486,27,0,0,0,0,0,0,0,16020,-113,0,43,0,0.0
Pierluigi Gollini,486,28,0,0,0,0,0,0,0,15961,-127,0,43,0,0.0
Pierluigi Gollini,486,29,0,0,0,0,0,0,0,15816,-147,0,43,0,0.0
Pierluigi Gollini,486,29,0,0,0,0,0,0,0,15816,-147,0,43,0,0.0
Pierluigi Gollini,486,30,0,0,0,0,0,0,0,15712,-105,0,43,0,0.0
Pierluigi Gollini,486,31,0,0,0,0,0,0,0,15744,-100,0,42,0,0.0
Pierluigi Gollini,486,32,0,0,0,0,0,0,0,15722,-44,0,42,0,0.0
Pierluigi Gollini,486,33,0,0,0,0,0,0,0,15657,-103,0,42,0,0.0
Pierluigi Gollini,486,34,0,0,0,0,0,0,0,15670,-36,0,42,0,0.0
Pierluigi Gollini,486,35,0,0,0,0,0,0,0,15677,-29,0,42,0,0.0
Pierluigi Gollini,486,36,0,0,0,0,0,0,0,15645,-43,0,42,0,0.0
Pierluigi Gollini,486,36,0,0,0,0,0,0,0,15645,-43,0,42,0,0.0
Pierluigi Gollini,486,38,0,0,0,0,0,0,0,15620,-75,0,42,0,0.0
Alphonse Areola,489,1,0,0,0,0,0,0,0,86830,0,0,50,0,0.0
Alphonse Areola,489,2,0,0,0,0,0,0,0,86636,-12828,0,50,0,0.0
Alphonse Areola,489,3,0,0,0,0,0,0,0,79595,-11620,0,49,0,0.0
Alphonse Areola,489,4,0,0,0,0,0,0,0,73964,-10838,0,49,0,0.0
Alphonse Areola,489,5,0,0,0,0,0,0,0,69895,-6253,0,49,0,0.0
Alphonse Areola,489,6,0,0,0,0,0,0,0,67875,-3830,0,48,0,0.0
Alphonse Areola,489,7,0,0,0,0,0,0,0,66343,-2647,0,48,0,0.0
Alphonse Areola,489,8,0,0,0,0,0,0,0,65214,-2100,0,48,0,0.0
Alphonse Areola,489,9,0,0,0,0,0,0,0,64266,-1472,0,48,0,0.0
Alphonse Areola,489,10,0,0,0,0,0,0,0,64043,-1222,0,48,0,0.0
Alphonse Areola,489,11,0,0,0,0,0,0,0,63449,-1266,0,48,0,0.0
Alphonse Areola,489,12,0,0,0,0,0,0,0,63393,-830,0,48,0,0.0
Alphonse Areola,489,13,0,0,0,0,0,0,0,62634,-1113,0,47,0,0.0
Alphonse Areola,489,14,0,0,0,0,0,0,0,62481,-425,0,47,0,0.0
Alphonse Areola,489,15,0,0,0,0,0,0,0,62105,-630,0,47,0,0.0
Alphonse Areola,489,16,0,0,0,0,0,0,0,62334,-267,0,47,0,0.0
Alphonse Areola,489,17,0,0,0,0,0,0,0,61988,-554,0,47,0,0.0
Alphonse Areola,489,19,0,0,0,0,0,0,0,62545,-93,0,47,0,0.0
Alphonse Areola,489,20,0,0,0,0,0,0,0,62274,-112,0,47,0,0.0
Alphonse Areola,489,21,0,0,0,0,0,0,0,61938,-437,0,47,0,0.0
Alphonse Areola,489,21,0,0,0,0,0,0,0,61938,-437,0,47,0,0.0
Alphonse Areola,489,22,0,0,0,0,0,0,0,61603,-687,0,47,0,0.0
Alphonse Areola,489,23,0,0,1,90,0,0,2,64233,2402,0,47,2,0.0869565217391304
Alphonse Areola,489,24,0,0,0,0,0,0,0,65945,1014,0,47,0,-0.5833333333333333
Alphonse Areola,489,25,0,0,0,0,0,0,0,64904,-913,0,47,0,-0.5866666666666667
Alphonse Areola,489,26,0,0,0,0,0,0,0,64523,-538,0,47,0,-0.5897435897435896
Alphonse Areola,489,27,0,0,0,0,0,0,0,64546,-327,0,47,0,0.074074074074074
Alphonse Areola,489,28,0,0,0,0,0,0,0,64282,-403,0,47,0,0.0714285714285714
Alphonse Areola,489,29,0,0,0,0,0,0,0,64249,-261,0,47,0,0.0689655172413793
Alphonse Areola,489,30,0,0,0,0,0,0,0,65602,60,0,47,0,0.0666666666666666
Alphonse Areola,489,31,0,0,0,0,0,0,0,64981,162,0,47,0,0.064516129032258
Alphonse Areola,489,32,0,0,0,0,0,0,0,65012,-120,0,47,0,0.0625
Alphonse Areola,489,33,0,0,0,0,0,0,0,65053,-82,0,47,0,0.0606060606060606
Alphonse Areola,489,34,0,0,0,0,0,0,0,65062,-161,0,47,0,0.0588235294117647
Alphonse Areola,489,35,0,0,0,0,0,0,0,65053,-156,0,47,0,0.0571428571428571
Alphonse Areola,489,36,0,0,0,0,0,0,0,65038,-160,0,47,0,0.0555555555555555
Alphonse Areola,489,38,0,0,0,0,0,0,0,65321,34,0,47,0,0.054054054054054
Kristoffer Klaesson,490,1,0,0,0,0,0,0,0,9800,0,0,45,0,0.0
Kristoffer Klaesson,490,2,0,0,0,0,0,0,0,11641,-670,0,45,0,0.0
Kristoffer Klaesson,490,3,0,0,0,0,0,0,0,11614,-727,0,45,0,0.0
Kristoffer Klaesson,490,4,0,0,0,0,0,0,0,11551,-883,0,45,0,0.0
Kristoffer Klaesson,490,5,0,0,0,0,0,0,0,11647,-381,0,45,0,0.0
Kristoffer Klaesson,490,6,0,0,0,0,0,0,0,11738,-300,0,45,0,0.0
Kristoffer Klaesson,490,7,0,0,0,0,0,0,0,11593,-427,0,44,0,0.0
Kristoffer Klaesson,490,8,0,0,0,0,0,0,0,11337,-436,0,44,0,0.0
Kristoffer Klaesson,490,9,0,0,0,0,0,0,0,11210,-230,0,44,0,0.0
Kristoffer Klaesson,490,10,0,0,0,0,0,0,0,11137,-207,0,44,0,0.0
Kristoffer Klaesson,490,11,0,0,0,0,0,0,0,11023,-186,0,44,0,0.0
Kristoffer Klaesson,490,12,0,0,0,0,0,0,0,10949,-154,0,44,0,0.0
Kristoffer Klaesson,490,13,0,0,0,0,0,0,0,10858,-143,0,44,0,0.0
Kristoffer Klaesson,490,14,0,0,0,0,0,0,0,10943,48,0,44,0,0.0
Kristoffer Klaesson,490,15,0,0,0,0,0,0,0,10866,-117,0,44,0,0.0
Kristoffer Klaesson,490,16,0,0,0,0,0,0,0,11078,158,0,44,0,0.0
Kristoffer Klaesson,490,17,0,0,0,0,0,0,0,11141,12,0,44,0,0.0
Kristoffer Klaesson,490,18,0,0,0,0,0,0,0,11535,30,0,44,0,0.0
Kristoffer Klaesson,490,21,0,0,0,0,0,0,0,10914,-39,0,44,0,0.0
Kristoffer Klaesson,490,22,0,0,0,0,0,0,0,10801,-113,0,44,0,0.0
Kristoffer Klaesson,490,23,0,0,0,0,0,0,0,10841,-18,0,44,0,0.0
Kristoffer Klaesson,490,24,0,0,0,0,0,0,0,10775,-116,0,43,0,0.0
Kristoffer Klaesson,490,25,0,0,0,0,0,0,0,10764,-24,0,43,0,0.0
Kristoffer Klaesson,490,26,0,0,0,0,0,0,0,10730,-71,0,43,0,0.0
Kristoffer Klaesson,490,26,0,0,0,0,0,0,0,10730,-71,0,43,0,0.0
Kristoffer Klaesson,490,27,0,0,0,0,0,0,0,10801,38,0,43,0,0.0
Kristoffer Klaesson,490,28,0,0,0,0,0,0,0,10893,75,0,43,0,0.0
Kristoffer Klaesson,490,28,0,0,0,0,0,0,0,10893,75,0,43,0,0.0
Kristoffer Klaesson,490,29,0,0,0,0,0,0,0,10738,-184,0,43,0,0.0
Kristoffer Klaesson,490,30,0,0,0,35,0,0,4,11456,134,0,43,2,0.0666666666666666
Kristoffer Klaesson,490,31,0,0,0,0,0,0,0,11276,293,0,43,0,-0.6021505376344085
Kristoffer Klaesson,490,32,0,0,0,0,0,0,0,11141,-150,0,43,0,-0.6041666666666666
Kristoffer Klaesson,490,34,0,0,0,0,0,0,0,11039,-59,0,43,0,-0.606060606060606
Kristoffer Klaesson,490,35,0,0,0,0,0,0,0,11029,-37,0,43,0,0.0588235294117647
Kristoffer Klaesson,490,36,0,0,0,0,0,0,0,11016,-31,0,43,0,0.0571428571428571
