name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Will Norris,583,31,0,0,0,0,0,0,0,8539.0,-186,0,40.0,0,0.0
Will Norris,583,32,0,0,0,0,0,0,0,8501.0,-65,0,40.0,0,0.0
Will Norris,583,33,0,0,0,0,0,0,0,8339.0,-179,0,40.0,0,0.0
Will Norris,583,34,0,0,0,0,0,0,0,8253.0,-107,0,40.0,0,0.0
Will Norris,583,35,0,0,0,0,0,0,0,8046.0,-209,0,40.0,0,0.0
Will Norris,583,36,0,0,0,0,0,0,0,8057.0,-15,0,40.0,0,0.0
Will Norris,583,37,0,0,3,90,0,0,0,7933.0,-135,0,40.0,1,0.0294117647058823
Will Norris,583,38,0,0,1,90,0,0,2,11632.0,3139,0,40.0,2,-0.2476190476190476
Jack Butland,586,6,0,0,0,0,0,0,0,907.0,661,0,45.0,0,0.0
Jack Butland,586,7,0,0,0,0,0,0,0,977.0,42,0,45.0,0,0.0
Jack Butland,586,8,0,0,0,0,0,0,0,1577.0,358,0,45.0,0,0.0
Jack Butland,586,9,0,0,0,0,0,0,0,2294.0,324,0,45.0,0,0.0
Jack Butland,586,10,0,0,0,0,0,0,0,2475.0,57,0,45.0,0,0.0
Jack Butland,586,11,0,0,0,0,0,0,0,2697.0,18,0,45.0,0,0.0
Jack Butland,586,12,0,0,0,0,0,0,0,2815.0,-14,0,45.0,0,0.0
Jack Butland,586,13,0,0,0,0,0,0,0,2860.0,-45,0,45.0,0,0.0
Jack Butland,586,14,0,0,0,0,0,0,0,2907.0,-32,0,45.0,0,0.0
Jack Butland,586,15,0,0,0,0,0,0,0,3030.0,-56,0,45.0,0,0.0
Jack Butland,586,16,0,0,0,0,0,0,0,3047.0,-49,0,45.0,0,0.0
Jack Butland,586,17,0,0,0,0,0,0,0,3147.0,-10,0,45.0,0,0.0
Jack Butland,586,18,0,0,0,0,0,0,0,4096.0,127,0,45.0,0,0.0
Jack Butland,586,19,0,0,0,0,0,0,0,3459.0,-78,0,45.0,0,0.0
Jack Butland,586,20,0,0,0,0,0,0,0,3553.0,-61,0,45.0,0,0.0
Jack Butland,586,21,0,0,0,0,0,0,0,3591.0,-47,0,45.0,0,0.0
Jack Butland,586,22,0,0,0,0,0,0,0,3640.0,-36,0,45.0,0,0.0
Jack Butland,586,23,0,0,0,0,0,0,0,3757.0,-10,0,45.0,0,0.0
Jack Butland,586,24,0,0,0,0,0,0,0,3921.0,21,0,45.0,0,0.0
Jack Butland,586,25,0,0,0,0,0,0,0,3948.0,-70,0,45.0,0,0.0
Jack Butland,586,26,0,0,0,0,0,0,0,3993.0,-76,0,45.0,0,0.0
Jack Butland,586,26,0,0,0,0,0,0,0,3993.0,-76,0,45.0,0,0.0
Jack Butland,586,27,0,0,0,0,0,0,0,4038.0,-57,0,45.0,0,0.0
Jack Butland,586,28,0,0,0,0,0,0,0,4094.0,-33,0,45.0,0,0.0
Jack Butland,586,30,0,0,0,0,0,0,0,4188.0,-12,0,45.0,0,0.0
Jack Butland,586,31,0,0,0,0,0,0,0,4259.0,21,0,45.0,0,0.0
Jack Butland,586,33,0,0,0,0,0,0,0,4357.0,2,0,45.0,0,0.0
Jack Butland,586,34,0,0,0,0,0,0,0,4408.0,8,0,45.0,0,0.0
Jack Butland,586,35,0,0,0,0,0,0,0,4523.0,19,0,45.0,0,0.0
Jack Butland,586,35,0,0,0,0,0,0,0,4523.0,19,0,45.0,0,0.0
Jack Butland,586,36,0,0,2,90,0,0,3,4484.0,-32,0,45.0,2,0.064516129032258
Jack Butland,586,37,0,0,0,0,0,0,0,4613.0,82,0,45.0,0,-0.6041666666666666
Jack Butland,586,38,0,0,0,0,0,0,0,4632.0,0,0,45.0,0,-0.606060606060606
Karlo Ziger,593,7,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Karlo Ziger,593,8,0,0,0,0,0,0,0,4589.0,3098,0,40.0,0,0.0
Karlo Ziger,593,9,0,0,0,0,0,0,0,11247.0,4114,0,40.0,0,0.0
Karlo Ziger,593,10,0,0,0,0,0,0,0,16487.0,2951,0,40.0,0,0.0
Karlo Ziger,593,11,0,0,0,0,0,0,0,19364.0,2045,0,40.0,0,0.0
Karlo Ziger,593,12,0,0,0,0,0,0,0,21891.0,3159,0,40.0,0,0.0
Karlo Ziger,593,13,0,0,0,0,0,0,0,24786.0,2210,0,40.0,0,0.0
Karlo Ziger,593,14,0,0,0,0,0,0,0,26518.0,2117,0,40.0,0,0.0
Karlo Ziger,593,15,0,0,0,0,0,0,0,35500.0,5752,0,40.0,0,0.0
Karlo Ziger,593,16,0,0,0,0,0,0,0,37542.0,2805,0,40.0,0,0.0
Karlo Ziger,593,17,0,0,0,0,0,0,0,41796.0,3985,0,40.0,0,0.0
Karlo Ziger,593,19,0,0,0,0,0,0,0,62665.0,4718,0,40.0,0,0.0
Karlo Ziger,593,19,0,0,0,0,0,0,0,62665.0,4718,0,40.0,0,0.0
Karlo Ziger,593,20,0,0,0,0,0,0,0,59574.0,2980,0,40.0,0,0.0
Karlo Ziger,593,21,0,0,0,0,0,0,0,61671.0,1679,0,40.0,0,0.0
Karlo Ziger,593,22,0,0,0,0,0,0,0,63426.0,1291,0,40.0,0,0.0
Karlo Ziger,593,23,0,0,0,0,0,0,0,62027.0,-1325,0,40.0,0,0.0
Karlo Ziger,593,24,0,0,0,0,0,0,0,59838.0,-2241,0,40.0,0,0.0
Karlo Ziger,593,25,0,0,0,0,0,0,0,58674.0,-1403,0,40.0,0,0.0
Karlo Ziger,593,26,0,0,0,0,0,0,0,56192.0,-2417,0,40.0,0,0.0
Karlo Ziger,593,26,0,0,0,0,0,0,0,56192.0,-2417,0,40.0,0,0.0
Karlo Ziger,593,27,0,0,0,0,0,0,0,55398.0,-1039,0,40.0,0,0.0
Karlo Ziger,593,28,0,0,0,0,0,0,0,54609.0,-870,0,40.0,0,0.0
Karlo Ziger,593,30,0,0,0,0,0,0,0,52808.0,-952,0,40.0,0,0.0
Karlo Ziger,593,31,0,0,0,0,0,0,0,52242.0,-604,0,40.0,0,0.0
Karlo Ziger,593,32,0,0,0,0,0,0,0,51562.0,-690,0,40.0,0,0.0
Karlo Ziger,593,33,0,0,0,0,0,0,0,51080.0,-498,0,40.0,0,0.0
Karlo Ziger,593,34,0,0,0,0,0,0,0,50583.0,-537,0,40.0,0,0.0
Karlo Ziger,593,35,0,0,0,0,0,0,0,49764.0,-830,0,40.0,0,0.0
Karlo Ziger,593,35,0,0,0,0,0,0,0,49764.0,-830,0,40.0,0,0.0
Karlo Ziger,593,37,0,0,0,0,0,0,0,48925.0,-451,0,40.0,0,0.0
Karlo Ziger,593,38,0,0,0,0,0,0,0,48229.0,-660,0,40.0,0,0.0
James Trafford,595,7,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
James Trafford,595,8,0,0,0,0,0,0,0,1664.0,953,0,40.0,0,0.0
James Trafford,595,9,0,0,0,0,0,0,0,3988.0,1481,0,40.0,0,0.0
James Trafford,595,10,0,0,0,0,0,0,0,4336.0,472,0,40.0,0,0.0
James Trafford,595,11,0,0,0,0,0,0,0,5127.0,448,0,40.0,0,0.0
James Trafford,595,12,0,0,0,0,0,0,0,6002.0,706,0,40.0,0,0.0
James Trafford,595,13,0,0,0,0,0,0,0,6133.0,100,0,40.0,0,0.0
James Trafford,595,14,0,0,0,0,0,0,0,6818.0,495,0,40.0,0,0.0
James Trafford,595,15,0,0,0,0,0,0,0,7408.0,282,0,40.0,0,0.0
James Trafford,595,17,0,0,0,0,0,0,0,8096.0,263,0,40.0,0,0.0
James Trafford,595,18,0,0,0,0,0,0,0,13114.0,363,0,40.0,0,0.0
James Trafford,595,19,0,0,0,0,0,0,0,8687.0,-129,0,40.0,0,0.0
James Trafford,595,19,0,0,0,0,0,0,0,8687.0,-129,0,40.0,0,0.0
James Trafford,595,20,0,0,0,0,0,0,0,8478.0,-308,0,40.0,0,0.0
James Trafford,595,21,0,0,0,0,0,0,0,8126.0,-415,0,40.0,0,0.0
James Trafford,595,22,0,0,0,0,0,0,0,8088.0,-125,0,40.0,0,0.0
James Trafford,595,23,0,0,0,0,0,0,0,7976.0,-199,0,40.0,0,0.0
James Trafford,595,24,0,0,0,0,0,0,0,7404.0,-598,0,40.0,0,0.0
James Trafford,595,24,0,0,0,0,0,0,0,7404.0,-598,0,40.0,0,0.0
James Trafford,595,25,0,0,0,0,0,0,0,7175.0,-359,0,40.0,0,0.0
James Trafford,595,26,0,0,0,0,0,0,0,6784.0,-443,0,40.0,0,0.0
James Trafford,595,26,0,0,0,0,0,0,0,6784.0,-443,0,40.0,0,0.0
James Trafford,595,27,0,0,0,0,0,0,0,6512.0,-339,0,40.0,0,0.0
James Trafford,595,27,0,0,0,0,0,0,0,6512.0,-339,0,40.0,0,0.0
James Trafford,595,28,0,0,0,0,0,0,0,6360.0,-174,0,40.0,0,0.0
James Trafford,595,30,0,0,0,0,0,0,0,6248.0,-94,0,40.0,0,0.0
James Trafford,595,31,0,0,0,0,0,0,0,6210.0,-69,0,40.0,0,0.0
James Trafford,595,32,0,0,0,0,0,0,0,6189.0,-44,0,40.0,0,0.0
James Trafford,595,34,0,0,0,0,0,0,0,6175.0,-25,0,40.0,0,0.0
James Trafford,595,35,0,0,0,0,0,0,0,6180.0,-18,0,40.0,0,0.0
James Trafford,595,36,0,0,0,0,0,0,0,6164.0,-35,0,40.0,0,0.0
James Trafford,595,37,0,0,0,0,0,0,0,6181.0,8,0,40.0,0,0.0
James Trafford,595,38,0,0,0,0,0,0,0,6182.0,-11,0,40.0,0,0.0
Robert Sánchez,597,7,0,0,2,90,0,0,2,0.0,0,0,45.0,1,0.0
Robert Sánchez,597,8,0,0,0,0,0,0,0,1558.0,1024,0,45.0,0,0.0
Robert Sánchez,597,9,0,0,0,0,0,0,0,1291.0,-327,0,45.0,0,0.0
Robert Sánchez,597,10,0,0,0,0,0,0,0,1764.0,250,0,44.0,0,-0.0833333333333333
Robert Sánchez,597,11,0,0,0,0,0,0,0,2069.0,179,0,44.0,0,0.2
Robert Sánchez,597,12,0,0,0,0,0,0,0,2051.0,-41,0,44.0,0,0.1666666666666666
Robert Sánchez,597,13,2,1,0,90,0,0,4,2024.0,-90,0,44.0,9,1.4285714285714286
Robert Sánchez,597,14,0,0,1,90,0,0,2,16321.0,13606,0,44.0,2,-1.5
Robert Sánchez,597,15,0,0,2,90,0,0,2,26981.0,10053,0,44.0,1,-2.2222222222222223
Robert Sánchez,597,16,0,0,1,90,0,0,2,33161.0,6047,0,44.0,2,-2.5
Robert Sánchez,597,17,0,0,3,90,0,0,2,45818.0,12160,0,44.0,1,-0.2121212121212121
Robert Sánchez,597,18,0,0,1,90,0,0,5,83304.0,10458,0,44.0,3,0.25
Robert Sánchez,597,19,1,1,0,90,0,0,2,65931.0,10793,0,44.0,7,0.0
Robert Sánchez,597,20,0,1,0,90,0,0,2,94469.0,25596,0,44.0,6,-1.380952380952381
Robert Sánchez,597,21,1,1,0,90,0,0,4,102778.0,8166,0,44.0,8,-2.6666666666666665
Robert Sánchez,597,22,1,1,0,90,0,0,1,117088.0,13185,0,44.0,7,-4.0625
Robert Sánchez,597,23,1,0,1,90,0,0,6,179633.0,58636,0,45.0,5,-3.941176470588237
Robert Sánchez,597,24,0,1,0,90,0,0,1,194082.0,12539,0,45.0,6,-3.4444444444444446
Robert Sánchez,597,25,0,0,2,90,0,0,0,228267.0,30179,0,45.0,1,-2.8947368421052633
Robert Sánchez,597,26,0,0,1,90,0,0,1,238426.0,11027,0,45.0,2,-0.9500000000000002
Robert Sánchez,597,27,0,0,2,90,0,0,2,242162.0,903,0,45.0,1,-0.0476190476190474
Robert Sánchez,597,28,0,0,1,90,0,0,3,246092.0,3488,0,45.0,3,1.6212121212121209
Robert Sánchez,597,29,0,1,0,90,0,0,1,380473.0,46581,0,45.0,6,1.0869565217391304
Robert Sánchez,597,30,0,0,2,90,0,0,5,276049.0,-17775,0,45.0,2,-0.2916666666666669
Robert Sánchez,597,31,0,1,0,90,0,0,1,269535.0,-6796,0,45.0,6,-0.5066666666666664
Robert Sánchez,597,32,2,1,0,90,0,0,4,265922.0,-3702,0,45.0,9,-1.2820512820512824
Robert Sánchez,597,33,0,0,1,90,0,0,2,319522.0,45805,0,45.0,2,-2.333333333333333
Robert Sánchez,597,34,0,1,0,90,0,0,2,307316.0,-6137,0,46.0,6,-2.2380952380952386
Robert Sánchez,597,35,0,0,2,90,0,0,4,289570.0,-15640,1,46.0,1,-2.3218390804597706
Robert Sánchez,597,36,0,0,1,90,0,0,1,291292.0,-1152,0,46.0,2,0.2999999999999998
Robert Sánchez,597,37,0,0,2,90,0,0,2,282472.0,-9413,1,46.0,0,0.193548387096774
Robert Sánchez,597,38,0,0,2,90,0,0,3,276286.0,-5761,0,45.0,2,2.15625
Lee Grant,604,11,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Lee Grant,604,12,0,0,0,0,0,0,0,1904.0,1404,0,40.0,0,0.0
Lee Grant,604,13,0,0,0,0,0,0,0,1914.0,1,0,40.0,0,0.0
Lee Grant,604,14,0,0,0,0,0,0,0,2320.0,307,0,40.0,0,0.0
Lee Grant,604,15,0,0,0,0,0,0,0,3682.0,957,0,40.0,0,0.0
Lee Grant,604,16,0,0,0,0,0,0,0,3933.0,249,0,40.0,0,0.0
Lee Grant,604,17,0,0,0,0,0,0,0,4302.0,288,0,40.0,0,0.0
Lee Grant,604,18,0,0,0,0,0,0,0,9589.0,357,0,40.0,0,0.0
Lee Grant,604,19,0,0,0,0,0,0,0,5317.0,86,0,40.0,0,0.0
Lee Grant,604,19,0,0,0,0,0,0,0,5317.0,86,0,40.0,0,0.0
Lee Grant,604,20,0,0,0,0,0,0,0,4974.0,-129,0,40.0,0,0.0
Lee Grant,604,21,0,0,0,0,0,0,0,5082.0,37,0,40.0,0,0.0
Lee Grant,604,22,0,0,0,0,0,0,0,5144.0,5,0,40.0,0,0.0
Lee Grant,604,23,0,0,0,0,0,0,0,4946.0,-259,0,40.0,0,0.0
Lee Grant,604,24,0,0,0,0,0,0,0,4780.0,-228,0,40.0,0,0.0
Lee Grant,604,25,0,0,0,0,0,0,0,4766.0,-91,0,40.0,0,0.0
Lee Grant,604,26,0,0,0,0,0,0,0,4806.0,-50,0,40.0,0,0.0
Lee Grant,604,26,0,0,0,0,0,0,0,4806.0,-50,0,40.0,0,0.0
Lee Grant,604,27,0,0,0,0,0,0,0,4810.0,-50,0,40.0,0,0.0
Lee Grant,604,28,0,0,0,0,0,0,0,4799.0,-46,0,40.0,0,0.0
Lee Grant,604,30,0,0,0,0,0,0,0,4704.0,-75,0,40.0,0,0.0
Lee Grant,604,31,0,0,0,0,0,0,0,4701.0,-27,0,40.0,0,0.0
Lee Grant,604,32,0,0,0,0,0,0,0,4626.0,-108,0,40.0,0,0.0
Lee Grant,604,33,0,0,0,0,0,0,0,4534.0,-104,0,40.0,0,0.0
Lee Grant,604,35,0,0,0,0,0,0,0,4261.0,-296,0,40.0,0,0.0
Lee Grant,604,35,0,0,0,0,0,0,0,4261.0,-296,0,40.0,0,0.0
Lee Grant,604,35,0,0,0,0,0,0,0,4261.0,-296,0,40.0,0,0.0
Lee Grant,604,37,0,0,0,0,0,0,0,4239.0,-34,0,40.0,0,0.0
Lee Grant,604,38,0,0,0,0,0,0,0,4320.0,44,0,40.0,0,0.0
Daniel Langley,606,12,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Daniel Langley,606,13,0,0,0,0,0,0,0,841.0,664,0,40.0,0,0.0
Daniel Langley,606,14,0,0,0,0,0,0,0,1451.0,541,0,40.0,0,0.0
Daniel Langley,606,15,0,0,0,0,0,0,0,2960.0,1114,0,40.0,0,0.0
Daniel Langley,606,16,0,0,0,0,0,0,0,3087.0,125,0,40.0,0,0.0
Daniel Langley,606,17,0,0,0,0,0,0,0,3663.0,465,0,40.0,0,0.0
Daniel Langley,606,18,0,0,0,0,0,0,0,27086.0,1240,0,40.0,0,0.0
Daniel Langley,606,19,0,0,0,0,0,0,0,6285.0,370,0,40.0,0,0.0
Daniel Langley,606,19,0,0,0,0,0,0,0,6285.0,370,0,40.0,0,0.0
Daniel Langley,606,20,0,0,0,0,0,0,0,5638.0,51,0,40.0,0,0.0
Daniel Langley,606,21,0,0,0,0,0,0,0,5627.0,-59,0,40.0,0,0.0
Daniel Langley,606,22,0,0,0,0,0,0,0,5637.0,-33,0,40.0,0,0.0
Daniel Langley,606,23,0,0,0,0,0,0,0,5546.0,-148,0,40.0,0,0.0
Daniel Langley,606,24,0,0,0,0,0,0,0,5367.0,-234,0,40.0,0,0.0
Daniel Langley,606,25,0,0,0,0,0,0,0,5515.0,78,0,40.0,0,0.0
Daniel Langley,606,26,0,0,0,0,0,0,0,5377.0,-226,0,40.0,0,0.0
Daniel Langley,606,27,0,0,0,0,0,0,0,5162.0,-263,0,40.0,0,0.0
Daniel Langley,606,28,0,0,0,0,0,0,0,5193.0,-6,0,40.0,0,0.0
Daniel Langley,606,29,0,0,0,0,0,0,0,6819.0,359,0,39.0,0,0.0
Daniel Langley,606,30,0,0,0,0,0,0,0,6718.0,975,0,39.0,0,0.0
Daniel Langley,606,31,0,0,0,0,0,0,0,8043.0,1207,0,39.0,0,0.0
Daniel Langley,606,32,0,0,0,0,0,0,0,9172.0,993,0,39.0,0,0.0
Daniel Langley,606,33,0,0,0,0,0,0,0,10577.0,1111,0,39.0,0,0.0
Daniel Langley,606,34,0,0,0,0,0,0,0,9788.0,-538,0,39.0,0,0.0
Daniel Langley,606,35,0,0,0,0,0,0,0,14132.0,3806,0,39.0,0,0.0
Daniel Langley,606,36,0,0,0,0,0,0,0,12972.0,-1038,0,39.0,0,0.0
Daniel Langley,606,37,0,0,0,0,0,0,0,11743.0,-1066,0,39.0,0,0.0
Daniel Langley,606,38,0,0,0,0,0,0,0,12619.0,539,0,39.0,0,0.0
Scott Carson,608,14,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Scott Carson,608,15,0,0,0,0,0,0,0,1040.0,689,0,40.0,0,0.0
Scott Carson,608,17,0,0,0,0,0,0,0,2190.0,626,0,40.0,0,0.0
Scott Carson,608,18,0,0,0,0,0,0,0,2892.0,234,0,40.0,0,0.0
Scott Carson,608,19,0,0,0,0,0,0,0,2229.0,-233,0,40.0,0,0.0
Scott Carson,608,19,0,0,0,0,0,0,0,2229.0,-233,0,40.0,0,0.0
Scott Carson,608,20,0,0,0,0,0,0,0,2098.0,-168,0,40.0,0,0.0
Scott Carson,608,21,0,0,0,0,0,0,0,1952.0,-160,0,40.0,0,0.0
Scott Carson,608,22,0,0,0,0,0,0,0,1905.0,-59,0,40.0,0,0.0
Scott Carson,608,23,0,0,0,0,0,0,0,1999.0,25,0,40.0,0,0.0
Scott Carson,608,24,0,0,0,0,0,0,0,1962.0,-60,0,40.0,0,0.0
Scott Carson,608,24,0,0,0,0,0,0,0,1962.0,-60,0,40.0,0,0.0
Scott Carson,608,25,0,0,0,0,0,0,0,5393.0,2789,0,39.0,0,0.0
Scott Carson,608,26,0,0,0,0,0,0,0,9897.0,3197,0,39.0,0,0.0
Scott Carson,608,26,0,0,0,0,0,0,0,9897.0,3197,0,39.0,0,0.0
Scott Carson,608,27,0,0,0,0,0,0,0,9336.0,143,0,39.0,0,0.0
Scott Carson,608,27,0,0,0,0,0,0,0,9336.0,143,0,39.0,0,0.0
Scott Carson,608,28,0,0,0,0,0,0,0,9272.0,-158,0,39.0,0,0.0
Scott Carson,608,30,0,0,0,0,0,0,0,9617.0,198,0,39.0,0,0.0
Scott Carson,608,31,0,0,0,0,0,0,0,9626.0,-35,0,39.0,0,0.0
Scott Carson,608,32,0,0,0,0,0,0,0,9990.0,271,0,39.0,0,0.0
Scott Carson,608,34,0,0,0,0,0,0,0,10321.0,116,0,39.0,0,0.0
Scott Carson,608,35,0,0,0,0,0,0,0,12032.0,1297,0,39.0,0,0.0
Scott Carson,608,36,1,0,3,90,0,1,2,12388.0,-55,0,39.0,7,0.2916666666666667
Scott Carson,608,37,0,0,0,0,0,0,0,23557.0,10648,0,39.0,0,-2.0533333333333337
Scott Carson,608,38,0,0,0,0,0,0,0,33604.0,8122,0,39.0,0,-2.0641025641025643
Andreas Söndergaard,617,17,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Andreas Söndergaard,617,18,0,0,0,0,0,0,0,65400.0,7700,0,40.0,0,0.0
Andreas Söndergaard,617,19,0,0,0,0,0,0,0,20399.0,4960,0,40.0,0,0.0
Andreas Söndergaard,617,20,0,0,0,0,0,0,0,17793.0,2745,0,40.0,0,0.0
Andreas Söndergaard,617,21,0,0,0,0,0,0,0,20173.0,1898,0,40.0,0,0.0
Andreas Söndergaard,617,22,0,0,0,0,0,0,0,22129.0,1474,0,40.0,0,0.0
Andreas Söndergaard,617,23,0,0,0,0,0,0,0,22057.0,-296,0,40.0,0,0.0
Andreas Söndergaard,617,24,0,0,0,0,0,0,0,21997.0,-584,0,40.0,0,0.0
Andreas Söndergaard,617,25,0,0,0,0,0,0,0,21939.0,-173,0,40.0,0,0.0
Andreas Söndergaard,617,26,0,0,0,0,0,0,0,22155.0,-412,0,40.0,0,0.0
Andreas Söndergaard,617,26,0,0,0,0,0,0,0,22155.0,-412,0,40.0,0,0.0
Andreas Söndergaard,617,27,0,0,0,0,0,0,0,21885.0,-188,0,40.0,0,0.0
Andreas Söndergaard,617,28,0,0,0,0,0,0,0,21638.0,-361,0,40.0,0,0.0
Andreas Söndergaard,617,30,0,0,0,0,0,0,0,20959.0,-306,0,40.0,0,0.0
Andreas Söndergaard,617,31,0,0,0,0,0,0,0,20932.0,-87,0,40.0,0,0.0
Andreas Söndergaard,617,32,0,0,0,0,0,0,0,20575.0,-401,0,40.0,0,0.0
Andreas Söndergaard,617,33,0,0,0,0,0,0,0,20368.0,-280,0,40.0,0,0.0
Andreas Söndergaard,617,34,0,0,0,0,0,0,0,20163.0,-208,0,40.0,0,0.0
Andreas Söndergaard,617,35,0,0,0,0,0,0,0,19901.0,-309,0,40.0,0,0.0
Andreas Söndergaard,617,36,0,0,0,0,0,0,0,19871.0,-73,0,40.0,0,0.0
Andreas Söndergaard,617,37,0,0,0,0,0,0,0,19697.0,-178,0,40.0,0,0.0
Andreas Söndergaard,617,38,0,0,0,0,0,0,0,19621.0,-133,0,40.0,0,0.0
Harry Lewis,625,17,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Harry Lewis,625,19,0,0,0,0,0,0,0,1915.0,623,0,40.0,0,0.0
Harry Lewis,625,20,0,0,0,0,0,0,0,1828.0,272,0,40.0,0,0.0
Harry Lewis,625,21,0,0,0,0,0,0,0,2086.0,195,0,40.0,0,0.0
Harry Lewis,625,22,0,0,0,0,0,0,0,2303.0,159,0,40.0,0,0.0
Harry Lewis,625,23,0,0,0,0,0,0,0,2387.0,14,0,40.0,0,0.0
Harry Lewis,625,24,0,0,0,0,0,0,0,2384.0,-92,0,40.0,0,0.0
Harry Lewis,625,25,0,0,0,0,0,0,0,2508.0,46,0,40.0,0,0.0
Harry Lewis,625,25,0,0,0,0,0,0,0,2508.0,46,0,40.0,0,0.0
Harry Lewis,625,26,0,0,0,0,0,0,0,2551.0,-28,0,40.0,0,0.0
Harry Lewis,625,27,0,0,0,0,0,0,0,2654.0,50,0,40.0,0,0.0
Harry Lewis,625,27,0,0,0,0,0,0,0,2654.0,50,0,40.0,0,0.0
Harry Lewis,625,28,0,0,0,0,0,0,0,2713.0,22,0,40.0,0,0.0
Harry Lewis,625,30,0,0,0,0,0,0,0,2711.0,-11,0,40.0,0,0.0
Harry Lewis,625,31,0,0,0,0,0,0,0,2722.0,-18,0,40.0,0,0.0
Harry Lewis,625,32,0,0,0,0,0,0,0,2742.0,-9,0,40.0,0,0.0
Harry Lewis,625,34,0,0,0,0,0,0,0,2854.0,80,0,40.0,0,0.0
Harry Lewis,625,35,0,0,0,0,0,0,0,2975.0,96,0,40.0,0,0.0
Harry Lewis,625,35,0,0,0,0,0,0,0,2975.0,96,0,40.0,0,0.0
Harry Lewis,625,36,0,0,0,0,0,0,0,2828.0,-168,0,40.0,0,0.0
Harry Lewis,625,37,0,0,0,0,0,0,0,2888.0,40,0,40.0,0,0.0
Harry Lewis,625,38,0,0,0,0,0,0,0,2812.0,-94,0,40.0,0,0.0
Andy Lonergan,639,19,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Andy Lonergan,639,19,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Andy Lonergan,639,20,0,0,0,0,0,0,0,976.0,809,0,40.0,0,0.0
Andy Lonergan,639,21,0,0,0,0,0,0,0,1483.0,431,0,40.0,0,0.0
Andy Lonergan,639,22,0,0,0,0,0,0,0,1922.0,376,0,40.0,0,0.0
Andy Lonergan,639,23,0,0,0,0,0,0,0,2059.0,93,0,40.0,0,0.0
Andy Lonergan,639,24,0,0,0,0,0,0,0,2200.0,66,0,40.0,0,0.0
Andy Lonergan,639,25,0,0,0,0,0,0,0,2444.0,187,0,40.0,0,0.0
Andy Lonergan,639,26,0,0,0,0,0,0,0,2555.0,27,0,40.0,0,0.0
Andy Lonergan,639,26,0,0,0,0,0,0,0,2555.0,27,0,40.0,0,0.0
Andy Lonergan,639,27,0,0,0,0,0,0,0,2448.0,-128,0,40.0,0,0.0
Andy Lonergan,639,28,0,0,0,0,0,0,0,2524.0,45,0,40.0,0,0.0
Andy Lonergan,639,30,0,0,0,0,0,0,0,2860.0,385,0,40.0,0,0.0
Andy Lonergan,639,31,0,0,0,0,0,0,0,2521.0,-362,0,40.0,0,0.0
Andy Lonergan,639,32,0,0,0,0,0,0,0,2453.0,-81,0,40.0,0,0.0
Andy Lonergan,639,33,0,0,0,0,0,0,0,2440.0,-31,0,40.0,0,0.0
Andy Lonergan,639,34,0,0,0,0,0,0,0,2424.0,-34,0,40.0,0,0.0
Andy Lonergan,639,35,0,0,0,0,0,0,0,2391.0,-41,0,40.0,0,0.0
Andy Lonergan,639,36,0,0,0,0,0,0,0,2396.0,-19,0,40.0,0,0.0
Andy Lonergan,639,37,0,0,0,0,0,0,0,2404.0,-4,0,40.0,0,0.0
Andy Lonergan,639,38,0,0,0,0,0,0,0,2425.0,4,0,40.0,0,0.0
Thomas McGill,662,22,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Thomas McGill,662,23,0,0,0,0,0,0,0,200.0,170,0,40.0,0,0.0
Thomas McGill,662,24,0,0,0,0,0,0,0,699.0,384,0,40.0,0,0.0
Thomas McGill,662,25,0,0,0,0,0,0,0,3402.0,2439,0,39.0,0,0.0
Thomas McGill,662,26,0,0,0,0,0,0,0,35255.0,24349,0,39.0,0,0.0
Thomas McGill,662,27,0,0,0,0,0,0,0,30806.0,1974,0,39.0,0,0.0
Thomas McGill,662,28,0,0,0,0,0,0,0,31312.0,462,0,39.0,0,0.0
Thomas McGill,662,29,0,0,0,0,0,0,0,28399.0,-1666,0,39.0,0,0.0
Thomas McGill,662,30,0,0,0,0,0,0,0,29438.0,-329,0,39.0,0,0.0
Thomas McGill,662,31,0,0,0,0,0,0,0,29007.0,-461,0,39.0,0,0.0
Thomas McGill,662,32,0,0,0,0,0,0,0,28934.0,-149,0,39.0,0,0.0
Thomas McGill,662,33,0,0,0,0,0,0,0,28699.0,-324,0,39.0,0,0.0
Thomas McGill,662,34,0,0,0,0,0,0,0,28494.0,-173,0,39.0,0,0.0
Thomas McGill,662,35,0,0,0,0,0,0,0,27450.0,-1303,0,39.0,0,0.0
Thomas McGill,662,36,0,0,0,0,0,0,0,27482.0,81,0,39.0,0,0.0
